mileage,make,model,fuel,offerType,price,hp,year,log_price
34990.0,Opel,Astra,Gasoline,Used,12990,150.0,2016,9.472012088995733
16198.0,Renault,Scenic,Gasoline,Used,13450,116.0,2016,9.506808731708581
47728.0,SEAT,Leon,Gasoline,Used,13890,125.0,2016,9.53899642739739
60972.0,SEAT,Leon,Gasoline,Used,13980,125.0,2016,9.545454543987825
61000.0,SEAT,Ateca,Diesel,Used,13990,116.0,2016,9.546169544733285
53550.0,Opel,Zafira Tourer,Gasoline,Used,14290,120.0,2016,9.567385247481795
71950.0,Skoda,Yeti,Gasoline,Used,14490,110.0,2016,9.581283046045924
73500.0,Opel,Cascada,Gasoline,Used,14490,140.0,2016,9.581283046045924
48968.0,BMW,218,Gasoline,Used,14990,136.0,2016,9.615205300012315
88200.0,Skoda,Yeti,Gasoline,Used,15454,150.0,2016,9.645687854566217
47500.0,Renault,Kadjar,Gasoline,Used,15690,131.0,2016,9.660842578559068
72570.0,Volkswagen,Passat Variant,Diesel,Used,15695,150.0,2016,9.661161181805145
59650.0,Hyundai,Tucson,Gasoline,Used,15790,132.0,2016,9.667195436466644
45500.0,Opel,Cascada,Gasoline,Used,15985,140.0,2016,9.679468618185965
84935.0,Volkswagen,Passat Variant,Gasoline,Used,15995,125.0,2016,9.680093969966709
38588.0,Ford,Kuga,Diesel,Used,17690,150.0,2016,9.780811314668615
56924.0,Hyundai,Tucson,Gasoline,Used,17790,177.0,2016,9.786447990434775
51000.0,Ford,Kuga,Gasoline,Used,17950,182.0,2016,9.79540110267107
42995.0,Dacia,Duster,Gasoline,Used,11990,125.0,2017,9.391911647379434
43600.0,Opel,Astra,Gasoline,Used,11990,105.0,2017,9.391911647379434
103240.0,Opel,Mokka X,Diesel,Used,12250,136.0,2017,9.41336284529417
21150.0,Peugeot,2008,Gasoline,Used,12845,110.0,2017,9.460787757817737
45500.0,Renault,Captur,Gasoline,Used,12990,90.0,2017,9.472012088995733
19725.0,Volkswagen,up!,Gasoline,Used,12999,75.0,2017,9.472704636443673
27102.0,Hyundai,i20,Gasoline,Used,13290,101.0,2017,9.494842393421333
40850.0,Renault,Kangoo,Gasoline,Used,13290,114.0,2017,9.494842393421333
87757.0,SEAT,Leon,Diesel,Used,13350,116.0,2017,9.499346567390095
67541.0,Abarth,595,Gasoline,Used,13490,145.0,2017,9.509778075438817
44700.0,Volkswagen,Golf,Gasoline,Used,13492,86.0,2017,9.509926311430787
40932.0,Opel,Mokka X,Gasoline,Used,13950,116.0,2017,9.543306469268108
29656.0,Volkswagen,Polo,Gasoline,Used,13960,95.0,2017,9.544023006988647
84216.0,Opel,Mokka X,Diesel,Used,13980,136.0,2017,9.545454543987825
57000.0,Renault,Grand Scenic,Gasoline,Used,13990,116.0,2017,9.546169544733285
121190.0,Volvo,V60,Diesel,Used,14970,150.0,2017,9.613870275449836
36567.0,SEAT,Leon,Gasoline,Used,14990,125.0,2017,9.615205300012315
38079.0,Hyundai,Tucson,Gasoline,Used,15290,177.0,2017,9.63501969900815
36711.0,Opel,Crossland X,Gasoline,Used,15350,110.0,2017,9.638935897473202
77562.0,Volkswagen,Golf Sportsvan,Gasoline,Used,15430,125.0,2017,9.644133752071205
39107.0,Citroen,C3 Aircross,Diesel,Used,14790,120.0,2018,9.60177416667137
25684.0,Opel,Crossland X,Gasoline,Used,14950,131.0,2018,9.612533466213927
107812.0,SEAT,Arona,Gasoline,Used,14950,116.0,2018,9.612533466213927
102800.0,Opel,Astra,Gasoline,Used,14980,200.0,2018,9.614538010517382
60657.0,Opel,Zafira,Gasoline,Used,14980,120.0,2018,9.614538010517382
15376.0,Fiat,500C,Gasoline,Used,14990,69.0,2018,9.615205300012315
70261.0,Opel,Zafira,Diesel,Used,15450,131.0,2018,9.645429005150419
81940.0,SEAT,Ibiza,Diesel,Used,15650,116.0,2018,9.658290091690503
24950.0,Opel,Mokka X,Gasoline,Used,15690,140.0,2018,9.660842578559068
25834.0,Volkswagen,Golf,Gasoline,Used,15690,125.0,2018,9.660842578559068
75400.0,Opel,Zafira,Diesel,Used,15980,170.0,2018,9.679155795585109
84380.0,Volkswagen,Golf,Diesel,Used,16880,150.0,2018,9.733944008101389
60407.0,Opel,Grandland X,Gasoline,Used,16980,131.0,2018,9.739850350946302
17501.0,Renault,Scenic,Gasoline,Used,16990,132.0,2018,9.740439071085758
30678.0,Ford,Kuga,Gasoline,Used,17290,150.0,2018,9.75794141390479
139757.0,Volkswagen,Sharan,Gasoline,Used,17450,150.0,2018,9.767152232578871
33884.0,Opel,Zafira,Gasoline,Used,17650,140.0,2018,9.77854771798028
10.0,Fiat,500X,Gasoline,Pre-registered,17689,120.0,2019,9.780754787153832
12704.0,Audi,A1,Gasoline,Used,17777,95.0,2019,9.78571701680162
13017.0,Ford,EcoSport,Gasoline,Used,17890,125.0,2019,9.792053072089823
21696.0,Volkswagen,T-Roc,Gasoline,Used,18379,116.0,2019,9.819018395909678
21732.0,Audi,A3,Gasoline,Used,18433,116.0,2019,9.82195206455361
25111.0,Volkswagen,Golf,Gasoline,Used,18440,116.0,2019,9.822331725575118
15359.0,Suzuki,Vitara,Gasoline,Used,18645,140.0,2019,9.833386924856638
12366.0,SEAT,Arona,Gasoline,Used,18690,116.0,2019,9.835797403566177
5500.0,smart,forTwo,Electric,Used,18888,82.0,2019,9.84633502103182
23210.0,Audi,A3,Diesel,Used,18888,116.0,2019,9.84633502103182
10.0,Citroen,C4 SpaceTourer,Gasoline,Pre-registered,18890,131.0,2019,9.846440897156853
7890.0,Volkswagen,Golf Sportsvan,Gasoline,Used,18998,131.0,2019,9.85214162518454
38688.0,Ford,Kuga,Gasoline,Used,19490,150.0,2019,9.877708099548641
6758.0,Volkswagen,Golf,Gasoline,Used,19590,116.0,2019,9.882825556088033
24900.0,Audi,A3,Diesel,Used,19850,116.0,2019,9.89600966268017
11441.0,Volkswagen,Golf Sportsvan,Gasoline,Used,19941,131.0,2019,9.900583339388739
13338.0,Volkswagen,Golf Sportsvan,Gasoline,Used,19988,131.0,2019,9.902937401230647
19200.0,SEAT,Arona,Gasoline,Used,19990,116.0,2019,9.903037451255743
10496.0,Ford,Focus,Gasoline,Demonstration,19990,125.0,2019,9.903037451255743
25.0,Ford,Transit Custom,Diesel,Pre-registered,20218,105.0,2019,9.914378035367301
14105.0,Opel,Crossland X,Gasoline,Used,17290,110.0,2020,9.75794141390479
12757.0,Opel,Crossland X,Gasoline,Used,17290,110.0,2020,9.75794141390479
20450.0,Opel,Astra,Gasoline,Used,17290,131.0,2020,9.75794141390479
28741.0,Skoda,Scala,Diesel,Used,17401,116.0,2020,9.76434042112597
5.0,Mazda,2,Gasoline,Pre-registered,17550,90.0,2020,9.77286620732769
1500.0,Volkswagen,Polo,Gasoline,Used,17690,116.0,2020,9.780811314668615
18964.0,Volkswagen,Polo,Gasoline,Used,17879,95.0,2020,9.791438048727505
10.0,Ford,Puma,Gasoline,Demonstration,17950,95.0,2020,9.79540110267107
2280.0,Volkswagen,Unknown,Electric,Employee's car,17990,83.0,2020,9.79762691183662
13195.0,Mazda,2,Gasoline,Used,17990,90.0,2020,9.79762691183662
15.0,Opel,Corsa,Gasoline,Used,17990,101.0,2020,9.79762691183662
8000.0,Citroen,Berlingo,Diesel,Demonstration,17990,102.0,2020,9.79762691183662
10054.0,Volkswagen,Golf,Gasoline,Used,18230,90.0,2020,9.810878720803466
3328.0,Volkswagen,Golf Sportsvan,Gasoline,Used,18450,116.0,2020,9.822873848541882
2046.0,Volkswagen,Golf Sportsvan,Gasoline,Used,18450,116.0,2020,9.822873848541882
4457.0,Volkswagen,Golf Sportsvan,Gasoline,Used,18490,116.0,2020,9.825039406206987
19236.0,Volkswagen,T-Cross,Gasoline,Used,18747,95.0,2020,9.838842359042596
11551.0,Volkswagen,Caddy,Gasoline,Used,18900,102.0,2020,9.846970109700957
10.0,Suzuki,Vitara,Electric/Gasoline,Pre-registered,19450,129.0,2020,9.875653761606692
3200.0,Volkswagen,Golf Sportsvan,Gasoline,Used,19495,116.0,2020,9.877964595305043
5.0,Suzuki,Swift,Electric/Gasoline,Pre-registered,17475,129.0,2021,9.768583790071327
15.0,Skoda,Fabia,Gasoline,Used,17557,95.0,2021,9.773264965486154
10.0,Ford,Fiesta,Gasoline,Pre-registered,17690,125.0,2021,9.780811314668615
61320.0,Hyundai,i20,Gasoline,Pre-registered,17790,101.0,2021,9.786447990434775
15.0,Skoda,Fabia,Gasoline,Used,17857,95.0,2021,9.790206866077162
5.0,Suzuki,Swift,Electric/Gasoline,Pre-registered,17945,129.0,2021,9.795122527858004
10.0,Opel,Corsa,Gasoline,Pre-registered,17950,101.0,2021,9.79540110267107
15.0,Kia,Stonic,Gasoline,Pre-registered,17990,84.0,2021,9.79762691183662
10.0,Ford,EcoSport,Gasoline,Pre-registered,18290,125.0,2021,9.814164414575925
1500.0,Volkswagen,up!,Gasoline,Used,18790,116.0,2021,9.841133310789152
15.0,Kia,Stonic,Gasoline,Pre-registered,18990,101.0,2021,9.851720461714246
10.0,Skoda,Kamiq,Gasoline,Pre-registered,19290,95.0,2021,9.867393944887889
5.0,Suzuki,Vitara,Electric/Gasoline,Pre-registered,19385,129.0,2021,9.872306435052554
10.0,Opel,Astra,Gasoline,Pre-registered,19450,131.0,2021,9.875653761606692
5.0,Mazda,3,Gasoline,Pre-registered,19490,122.0,2021,9.877708099548641
20.0,Volkswagen,Polo,Gasoline,Employee's car,19773,95.0,2021,9.892123222457078
10.0,Ford,EcoSport,Gasoline,Pre-registered,19790,125.0,2021,9.89298256789098
61320.0,Hyundai,i30,Gasoline,Pre-registered,19890,120.0,2021,9.89802264710506
5.0,Ford,Transit Custom,Diesel,Used,20218,105.0,2021,9.914378035367301
9.0,Ford,Transit Custom,Diesel,Pre-registered,20218,105.0,2021,9.914378035367301
116000.0,Peugeot,206,Gasoline,Used,2550,60.0,2011,7.844240718141811
94000.0,Renault,Twingo,Gasoline,Used,2790,75.0,2011,7.934155233536322
82500.0,Suzuki,Alto,Gasoline,Used,2800,68.0,2011,7.937731775260109
96150.0,Volkswagen,Fox,Gasoline,Used,2950,60.0,2011,7.989899374942939
159000.0,Ford,Ka/Ka+,Diesel,Used,2950,75.0,2011,7.989899374942939
180000.0,Citroen,C5,Diesel,Used,3000,111.0,2011,8.006700845440367
123000.0,Peugeot,107,Gasoline,Used,3250,68.0,2011,8.086717920303906
126000.0,Opel,Corsa,Gasoline,Used,3400,69.0,2011,8.131824785007195
90879.0,Fiat,Panda,Gasoline,Used,3499,69.0,2011,8.160518247477505
100000.0,Toyota,Aygo,Gasoline,Used,3499,68.0,2011,8.160518247477505
103115.0,Skoda,Fabia,Gasoline,Used,3500,60.0,2011,8.160803920954665
174800.0,Peugeot,308,Diesel,Used,3600,111.0,2011,8.188966863648876
170326.0,Renault,Laguna,Diesel,Used,3600,110.0,2011,8.188966863648876
108325.0,Hyundai,i20,Gasoline,Used,3650,77.0,2011,8.202756381655638
190000.0,Skoda,Fabia,Diesel,Used,3700,75.0,2011,8.216358332386156
86300.0,Renault,Twingo,Gasoline,Used,3790,58.0,2011,8.240385115516334
143000.0,Skoda,Fabia,Gasoline,Used,3790,69.0,2011,8.240385115516334
109000.0,Toyota,Aygo,Gasoline,Used,3850,68.0,2011,8.25608813381491
62386.0,Citroen,C1,Gasoline,Used,3900,68.0,2011,8.268988209506656
205550.0,Mercedes-Benz,ML 350,Diesel,Used,22890,258.0,2012,10.038499099192006
147000.0,Mercedes-Benz,ML 350,Diesel,Used,23991,258.0,2012,10.085475720428844
155000.0,Peugeot,206,Diesel,Used,3100,68.0,2012,8.03947991910045
174028.0,Alfa,Romeo MiTo,Gasoline,Used,3150,135.0,2012,8.055475141757274
111000.0,Peugeot,206,Gasoline,Used,3490,73.0,2012,8.157943507105037
106264.0,Renault,Twingo,Gasoline,Used,3499,75.0,2012,8.160518247477505
82403.0,Fiat,Panda,Gasoline,Used,3750,69.0,2012,8.229777750081887
96000.0,Renault,Twingo,Gasoline,Used,3790,75.0,2012,8.240385115516334
162200.0,Citroen,C3,Diesel,Used,3890,68.0,2012,8.266421472984554
106840.0,Renault,Modus,Gasoline,Used,3990,75.0,2012,8.291797105048733
200000.0,Dacia,Lodgy,Diesel,Used,3999,90.0,2012,8.294049640102028
173000.0,Hyundai,iX20,Diesel,Used,4000,77.0,2012,8.294299608857235
127057.0,Skoda,Fabia,Gasoline,Used,4200,60.0,2012,8.343077871169383
129876.0,Kia,Picanto,Gasoline,Used,4250,69.0,2012,8.35490952835879
130000.0,Volkswagen,up!,Gasoline,Used,4290,60.0,2012,8.364275084991524
178000.0,Chevrolet,Orlando,Diesel,Used,4300,131.0,2012,8.366602832783736
157685.0,Dacia,Logan,Diesel,Used,4349,88.0,2012,8.37793112408273
176390.0,Hyundai,i30,Diesel,Used,4350,90.0,2012,8.37816098272068
85490.0,smart,forTwo,Gasoline,Used,4390,61.0,2012,8.387312270561717
37000.0,Hyundai,i10,Gasoline,Used,4390,69.0,2012,8.387312270561717
182000.0,Mercedes-Benz,C 180,Gasoline,Used,13490,156.0,2013,9.509778075438817
148000.0,Audi,A4,Diesel,Used,13950,143.0,2013,9.543306469268108
164700.0,Mercedes-Benz,E 220,Diesel,Used,14390,170.0,2013,9.574358290170174
43864.0,Audi,A4,Gasoline,Used,15890,224.0,2013,9.673508190212637
108438.0,Fiat,Punto,Gasoline,Used,2980,69.0,2013,8.000014093678072
136715.0,Ford,Ka/Ka+,Gasoline,Used,3499,69.0,2013,8.160518247477505
96000.0,Hyundai,i10,Gasoline,Used,3499,69.0,2013,8.160518247477505
121000.0,SEAT,Mii,Gasoline,Used,3799,75.0,2013,8.242756345714477
161366.0,Peugeot,207,Gasoline,Used,3890,95.0,2013,8.266421472984554
70000.0,Opel,Agila,Gasoline,Used,3900,94.0,2013,8.268988209506656
111400.0,Citroen,C1,Gasoline,Used,3990,68.0,2013,8.291797105048733
115700.0,Skoda,Citigo,CNG,Used,4299,68.0,2013,8.366370301681654
76918.0,Hyundai,i10,Gasoline,Used,4400,69.0,2013,8.38958706681109
67000.0,Hyundai,i20,Gasoline,Used,4490,86.0,2013,8.409830673087738
159999.0,Citroen,C4,Diesel,Used,4499,92.0,2013,8.411832675758411
124000.0,Skoda,Citigo,Gasoline,Used,4500,60.0,2013,8.412054873292933
112956.0,Hyundai,i20,Gasoline,Used,4550,77.0,2013,8.423102268016642
103000.0,SEAT,Ibiza,Gasoline,Used,4600,69.0,2013,8.434028950155469
160000.0,Opel,Corsa,Diesel,Used,4700,75.0,2013,8.45553053102413
117600.0,Ford,Kuga,Diesel,Used,13800,140.0,2014,9.53249633228804
121900.0,Ford,Kuga,Diesel,Used,13990,163.0,2014,9.546169544733285
129699.0,BMW,520,Diesel,Used,16490,184.0,2014,9.71057005652877
68870.0,BMW,X3,Diesel,Used,24800,184.0,2014,10.118639253920785
390000.0,Fiat,Doblo,Diesel,Used,2999,101.0,2014,8.006367567650246
133509.0,Fiat,Punto,Gasoline,Used,3880,77.0,2014,8.263848131368906
169000.0,Citroen,C1,Gasoline,Used,4290,68.0,2014,8.364275084991524
182121.0,Opel,Corsa,Diesel,Used,4390,75.0,2014,8.387312270561717
66000.0,Opel,Corsa,Diesel,Used,4850,75.0,2014,8.486940148245216
149000.0,Volkswagen,up!,Gasoline,Used,4890,60.0,2014,8.495152060539358
162833.0,Volkswagen,up!,Gasoline,Used,4945,60.0,2014,8.506334448081361
99800.0,Opel,Corsa,Gasoline,Used,4980,69.0,2014,8.513385953073284
130125.0,Skoda,Citigo,Gasoline,Used,4985,60.0,2014,8.514389264083503
136046.0,Citroen,C3,Diesel,Used,4990,92.0,2014,8.515391569469609
127034.0,Toyota,Aygo,Gasoline,Used,4999,68.0,2014,8.517193191416238
96950.0,Citroen,C1,Gasoline,Used,5200,69.0,2014,8.556606193773073
131850.0,SEAT,Ibiza,Gasoline,Used,5300,69.0,2014,8.575650760987806
124700.0,Skoda,Fabia,Gasoline,Used,5490,86.0,2014,8.610865667278873
67000.0,Renault,Twingo,Gasoline,Used,5490,71.0,2014,8.610865667278873
300000.0,Fiat,500L,Gasoline,Used,5600,105.0,2014,8.630700432209832
159990.0,Ford,C-Max,Diesel,Demonstration,9750,150.0,2015,9.18512512283512
44291.0,SEAT,Ibiza,Gasoline,Used,9800,69.0,2015,9.19023970026918
78000.0,Skoda,Rapid/Spaceback,Gasoline,Used,9999,105.0,2015,9.210340371976184
67000.0,Renault,Scenic,Gasoline,Used,10980,116.0,2015,9.303921785597714
110010.0,Ford,Focus,Diesel,Used,10990,120.0,2015,9.3048320350689
43827.0,Ford,B-Max,Gasoline,Used,12190,101.0,2015,9.408453253565146
99464.0,Volkswagen,Golf,Diesel,Used,12300,150.0,2015,9.417435838868785
79339.0,Hyundai,i40,Diesel,Used,12450,136.0,2015,9.429556219952412
212000.0,Mercedes-Benz,C 220,Diesel,Used,12500,170.0,2015,9.433563920090563
28700.0,Opel,Meriva,Gasoline,Used,12750,140.0,2015,9.453364978883542
103632.0,Citroen,C5,Diesel,Used,12890,150.0,2015,9.464284672443105
70466.0,Volkswagen,Golf,Gasoline,Used,12990,125.0,2015,9.472012088995733
39550.0,Skoda,Yeti,Gasoline,Used,13490,122.0,2015,9.509778075438817
58600.0,Volkswagen,Tiguan,Gasoline,Used,13690,122.0,2015,9.524493961633755
62220.0,Audi,A3,Gasoline,Used,13990,110.0,2015,9.546169544733285
97460.0,BMW,320,Diesel,Used,14900,184.0,2015,9.60918360377546
72873.0,Audi,A4,Diesel,Used,15450,150.0,2015,9.645429005150419
63400.0,Audi,A3,Gasoline,Used,15490,110.0,2015,9.648014489106362
100800.0,Mercedes-Benz,A 200,Gasoline,Used,15790,156.0,2015,9.667195436466644
81700.0,Audi,A4,Diesel,Used,16600,190.0,2015,9.717218213494077
64750.0,Mercedes-Benz,E 220,Diesel,Used,31449,194.0,2016,10.356154262128587
29930.0,Opel,Karl,Gasoline,Used,8250,75.0,2016,9.018089684104343
31118.0,Ford,Fiesta,Gasoline,Used,8980,65.0,2016,9.10286651367095
37800.0,Volkswagen,Polo,Gasoline,Used,12480,75.0,2016,9.431962766918454
61421.0,Opel,Insignia,Diesel,Used,14480,136.0,2016,9.580592724328602
26950.0,Volkswagen,Golf,Gasoline,Used,14500,110.0,2016,9.581972891547895
81150.0,Volkswagen,Golf,Diesel,Used,14780,150.0,2016,9.601097851212073
79500.0,BMW,320,Diesel,Used,16500,163.0,2016,9.711176264112805
225000.0,Mercedes-Benz,GLC 250,Diesel,Used,23500,204.0,2016,10.064798252418377
64510.0,SEAT,Mii,Gasoline,Used,6350,60.0,2016,8.756367559802975
130000.0,Ford,Fiesta,Diesel,Used,6800,95.0,2016,8.824824939175638
34910.0,Renault,Clio,Diesel,Used,9900,90.0,2016,9.200391041122515
146240.0,Skoda,Yeti,Gasoline,Used,11989,125.0,2016,9.39182824802156
108475.0,Opel,Mokka,Diesel,Used,11995,136.0,2016,9.392328539868899
83000.0,Volkswagen,Golf,Gasoline,Used,12990,116.0,2016,9.472012088995733
27275.0,Toyota,Yaris,Electric/Gasoline,Used,13290,75.0,2016,9.494842393421333
35680.0,Volkswagen,Golf,Gasoline,Used,13490,86.0,2016,9.509778075438817
80000.0,Ford,Focus,Gasoline,Used,13500,182.0,2016,9.510519035757246
30953.0,Ford,B-Max,Gasoline,Used,13890,101.0,2016,9.53899642739739
81649.0,Volkswagen,Passat Variant,Diesel,Used,14290,150.0,2016,9.567385247481795
107450.0,Audi,A5,Diesel,Used,18449,150.0,2017,9.822819649468673
103900.0,BMW,318,Diesel,Used,18950,150.0,2017,9.84961197956681
122750.0,Audi,A4,Diesel,Used,18989,190.0,2017,9.85166780380633
104800.0,Mercedes-Benz,C 200,Diesel,Used,19250,136.0,2017,9.865318286418624
124880.0,Audi,A3,Diesel,Used,19449,184.0,2017,9.875602349046593
114000.0,Volkswagen,Touran,Diesel,Used,19450,150.0,2017,9.875653761606692
79450.0,Mercedes-Benz,CLA 200,Diesel,Used,19749,136.0,2017,9.890908770329268
105000.0,Skoda,Octavia,Diesel,Used,19750,184.0,2017,9.890959401958858
108750.0,BMW,325,Diesel,Used,20749,224.0,2017,9.940301525658844
108000.0,Ford,S-Max,Diesel,Used,20950,209.0,2017,9.949941656908011
109450.0,Volkswagen,Passat Alltrack,Diesel,Used,21449,190.0,2017,9.973479924356162
32450.0,MINI,Cooper SD Clubman,Diesel,Used,21449,190.0,2017,9.973479924356162
108000.0,Ford,S-Max,Diesel,Used,21450,209.0,2017,9.973526543316103
118750.0,BMW,320,Gasoline,Used,21749,184.0,2017,9.98736903651683
101450.0,Volkswagen,Passat Alltrack,Diesel,Used,21989,190.0,2017,9.998343083548807
118955.0,BMW,Unknown,Diesel,Used,22250,190.0,2017,10.010142230404668
104750.0,Volkswagen,Touran,Diesel,Used,22449,190.0,2017,10.0190458931704
108450.0,Audi,A3,Diesel,Used,22749,150.0,2017,10.032320424379096
98750.0,MINI,Cooper S Countryman,Gasoline,Used,22749,192.0,2017,10.032320424379096
93750.0,Volkswagen,Passat,Diesel,Used,21749,150.0,2018,9.98736903651683
58300.0,Ford,Kuga,Diesel,Used,21750,179.0,2018,9.987415012471414
29750.0,BMW,120,Gasoline,Used,21989,184.0,2018,9.998343083548807
58300.0,Ford,Kuga,Diesel,Used,22250,179.0,2018,10.010142230404668
86750.0,Skoda,Superb,Diesel,Used,22449,190.0,2018,10.0190458931704
44750.0,BMW,125,Gasoline,Used,22979,224.0,2018,10.042379551402746
52450.0,Volkswagen,Golf,Diesel,Used,22989,184.0,2018,10.042814617757227
97450.0,Mercedes-Benz,C 220,Diesel,Used,22989,170.0,2018,10.042814617757227
114750.0,Skoda,Kodiaq,Diesel,Used,23449,150.0,2018,10.062625773874425
99980.0,Volkswagen,Tiguan,Diesel,Used,23450,150.0,2018,10.06266841688844
44750.0,Mercedes-Benz,A 200,Gasoline,Used,23749,156.0,2018,10.075337809462788
99750.0,Volkswagen,Touran,Diesel,Used,23989,190.0,2018,10.08539235583374
94300.0,Skoda,Octavia,Diesel,Used,24450,184.0,2018,10.104426393862145
16450.0,MINI,Cooper S,Gasoline,Used,24749,192.0,2018,10.116580767996837
46750.0,MINI,Cooper S Clubman,Gasoline,Used,24749,192.0,2018,10.116580767996837
109750.0,Volkswagen,Tiguan,Diesel,Used,24989,190.0,2018,10.126231023828998
15750.0,BMW,120,Gasoline,Used,24989,184.0,2018,10.126231023828998
46750.0,Audi,Q2,Gasoline,Used,24989,150.0,2018,10.126231023828998
94750.0,BMW,125,Diesel,Used,25449,224.0,2018,10.144471021978669
64750.0,MINI,Cooper SD Countryman,Diesel,Used,25749,190.0,2018,10.156189906091882
64200.0,Volkswagen,Tiguan,Diesel,Used,27950,150.0,2019,10.238208256118535
53900.0,SEAT,Alhambra,Diesel,Used,29450,150.0,2019,10.290483144360632
26300.0,Volkswagen,Tiguan,Gasoline,Used,30450,150.0,2019,10.323874113321294
29750.0,Volkswagen,Passat Alltrack,Diesel,Used,31449,190.0,2019,10.356154262128587
21300.0,Skoda,Kodiaq,Diesel,Used,31450,150.0,2019,10.356186058125473
19750.0,Skoda,Superb,Diesel,Used,31749,190.0,2019,10.365648004320837
4750.0,Volkswagen,Crafter,Diesel,Used,31950,140.0,2019,10.37195875822042
28980.0,Volkswagen,Crafter,Diesel,Used,32450,140.0,2019,10.387486538298399
25575.0,Volvo,XC40,Diesel,Used,34450,150.0,2019,10.44729330359671
98450.0,Mercedes-Benz,E 220,Diesel,Used,34989,194.0,2019,10.462817585361734
71300.0,Skoda,Kodiaq,Diesel,Used,35450,190.0,2019,10.475906740307126
32980.0,BMW,520,Diesel,Used,36450,190.0,2019,10.503724171902725
84750.0,Audi,Q5,Diesel,Used,37449,190.0,2019,10.530761988945365
60696.0,Volkswagen,Crafter,Diesel,Used,38950,177.0,2019,10.570059724910275
22980.0,Volkswagen,Tiguan,Gasoline,Used,39250,230.0,2019,10.57773220059301
5000.0,Kia,Stinger,Gasoline,Used,41150,370.0,2019,10.625003507146516
796.0,Volkswagen,T6 Caravelle,Diesel,Used,41750,150.0,2019,10.639478682087963
72450.0,Mercedes-Benz,E 400,Diesel,Used,44989,340.0,2019,10.714195521835219
26200.0,Volkswagen,Amarok,Diesel,Used,49450,258.0,2019,10.808737559293304
6609.0,Opel,Karl,Gasoline,Used,10980,73.0,2019,9.303921785597714
11200.0,SEAT,Ateca,Diesel,Demonstration,27950,150.0,2020,10.238208256118535
26300.0,Volkswagen,Tiguan,Gasoline,Used,27950,150.0,2020,10.238208256118535
15750.0,Volkswagen,Caddy,Diesel,Demonstration,28750,150.0,2020,10.266427828229292
16800.0,Volkswagen,Caddy,Diesel,Demonstration,28950,150.0,2020,10.273360024718905
10.0,Kia,XCeed,Gasoline,Used,29950,204.0,2020,10.307317991967832
5890.0,Volkswagen,T6 Transporter,Diesel,Used,30950,150.0,2020,10.340160587768485
35980.0,Volkswagen,Crafter,Diesel,Used,32450,140.0,2020,10.387486538298399
27950.0,Audi,A3,Gasoline,Demonstration,33950,150.0,2020,10.432673587634051
30750.0,SEAT,Alhambra,Diesel,Used,34749,177.0,2020,10.455934850992938
15900.0,Audi,A3,Diesel,Demonstration,36950,150.0,2020,10.517347989609593
16900.0,Skoda,Kodiaq,Diesel,Demonstration,46950,239.0,2020,10.75685978366411
3500.0,Kia,Sorento,Diesel,Used,48000,201.0,2020,10.778977123006351
4980.0,Audi,A6,Diesel,Used,63450,204.0,2020,11.058023233459632
44750.0,BMW,M8,Gasoline,Used,112749,625.0,2020,11.632928257364926
5766.0,Opel,Corsa,Gasoline,Used,13980,75.0,2020,9.545454543987825
16719.0,Opel,Corsa,Gasoline,Used,13980,101.0,2020,9.545454543987825
2763.0,Opel,Corsa,Gasoline,Used,13980,75.0,2020,9.545454543987825
10095.0,Kia,Stonic,Gasoline,Employee's car,15750,84.0,2020,9.664659134301736
4360.0,Opel,Corsa,Gasoline,Used,16980,101.0,2020,9.739850350946302
12.0,Opel,Crossland X,Gasoline,Pre-registered,23980,131.0,2021,10.085017129129874
12.0,Opel,Crossland X,Gasoline,Employee's car,24881,131.0,2021,10.121899929474436
5.0,Opel,Astra,Gasoline,Pre-registered,25480,131.0,2021,10.145688355383795
5.0,Opel,Crossland X,Gasoline,Pre-registered,25480,131.0,2021,10.145688355383795
5.0,Opel,Astra,Gasoline,Pre-registered,26480,131.0,2021,10.184182773688342
1000.0,Kia,XCeed,Gasoline,Employee's car,26750,160.0,2021,10.19432713480299
5.0,Opel,Crossland X,Gasoline,Pre-registered,27480,131.0,2021,10.221250135776074
5.0,Opel,Astra,Gasoline,Pre-registered,27480,131.0,2021,10.221250135776074
2001.0,Opel,Mokka,Gasoline,Demonstration,27980,131.0,2021,10.239280987394974
123.0,Opel,Mokka,Gasoline,Pre-registered,27980,131.0,2021,10.239280987394974
5.0,Opel,Combo,Gasoline,Pre-registered,28480,131.0,2021,10.256992477269039
12.0,Opel,Grandland X,Gasoline,Pre-registered,28980,131.0,2021,10.274395721835582
5.0,Opel,Combo,Gasoline,Pre-registered,28980,131.0,2021,10.274395721835582
1000.0,Opel,Mokka,Electric,Demonstration,31980,136.0,2021,10.372897255442528
12.0,Opel,Corsa,Electric,Demonstration,36980,136.0,2021,10.518159546219628
5521.0,Toyota,Yaris,Gasoline,Demonstration,37490,261.0,2021,10.531856183153893
7000.0,Cupra,Ateca,Gasoline,Demonstration,39900,300.0,2021,10.594156665220533
1450.0,Opel,Corsa,Electric,Demonstration,40048,136.0,2021,10.597858983395765
10.0,Citroen,Spacetourer,Diesel,Used,41820,177.0,2021,10.641153884700563
165000.0,Mercedes-Benz,C 250,Diesel,Used,10999,204.0,2011,9.305650551780507
